Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month,High 1 month - Currency,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes,Exponential Moving Average (3) 1 day,Exponential Moving Average (7) 1 day
KDLY,"Kindly MD, Inc.",Medical/Nursing services,Health services,NASDAQ,NASDAQ Composite,8786889.719999999,USD,1.47,USD,1.43,USD,0.040000000000000036,USD,2.721088435374152,-2.721088435374152,1929415.6807559999,115863,261042,17823,71782.8,8745098.5,3179591.0222222223,14.388489208633107,10.584315421073452,15.166452009931312,1.4735666666666667,,1.8245615861317568,1.7731780478099843,1.9962426,-1.1948209,-1.1948209,2.6298580914821184,89.71955533097524,13.643908249125909,5.906030250762902,2.880030408902692,2.0587249098140785,1.6012871222594622,0.009910304722641249,0.028679981115827428,3.26,USD,5.2499,USD,5.2499,USD,5.2499,USD,5.2499,USD,1.49,USD,1.49,USD,1.49,USD,1.49,USD,1.49,USD,1.49,USD,1.5607,USD,1.7298,USD,1.83,USD,57978.4307692308,USD,1.4546,1.4497500000000012,1.436999999999999,1.4307153846153884,1.4824341699531005,1.4343649999999992,1.386295830046898,1.4700560740491837,1.4321149999999996,1.3941739259508155,,1.7731780478099843,,,,,,Neutral,1.5138717953118421,1.536364896036063
GIPR,Generation Income Properties Inc.,Real estate investment trusts,Finance,NASDAQ,"NASDAQ Composite, NASDAQ Real Estate and Other Financial Services",8677101,USD,1.6,USD,1.65,USD,0.04999999999999982,USD,3.124999999999989,3.124999999999989,4405203.0051,9810,31724,200,16778.3,31624.8,25510.455555555556,1.8749999999999878,4.812322452039009,7.21980663345912,1.61,,0.6113332346117775,0.5822096666983193,1.6571976,-0.012926066,-0.115819745,0.14952153110047847,0.09405568096313018,0.08342370901810295,0.9631087780694081,0.840170450931756,0.6647441045484412,0.2601763083825063,0.2468707321533487,0.39011238977547186,2.0599,USD,2.0599,USD,2.2909,USD,4.64,USD,10.25,USD,1.6,USD,1.6,USD,1.628,USD,1.628,USD,1.628,USD,1.628,USD,1.63,USD,1.7,USD,1.805,USD,1908150,USD,1.6116000000000006,1.6078749999999986,1.611599999999997,1.6053153846153854,1.639152746843391,1.6031100000000005,1.5670672531566099,1.645062660564912,1.6035099999999993,1.5619573394350867,,0.5822096666983193,2024-11-19,2025-03-20,Neutral,,,Sell,1.5997688612747194,1.5963417948870524
UGRO,"urban-gro, Inc.",Wholesale distributors,Distribution services,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",8633659,USD,0.68,USD,0.703,USD,0.02299999999999991,USD,3.3823529411764572,3.3823529411764572,10059960.561,7879,47173,200,24342.7,97982.83333333315,70053.03333333335,6.411764705882349,8.30261727442225,8.744921544932794,0.6945333333333333,,0.2770510802311842,0.27792083189299394,0.18307953,2.01909,1.4209509,0.24348672997321646,0.14909795735798417,0.031139067073550474,0.029529884242853768,0.027962641910407697,0.020630041466383347,0.08273369547468458,0.12167416302424006,0.47881354645243895,0.8599,USD,1.19,USD,1.92,USD,2.28,USD,162,USD,0.68,USD,0.68,USD,0.68,USD,0.68,USD,0.68,USD,0.68,USD,0.7236,USD,0.8,USD,0.8599,USD,537846.5230769231,USD,0.6799999999999999,0.6844000000000008,0.6800000000000009,0.6972576923076931,0.7647968304699924,0.7094224999999994,0.6540481695300064,0.7629889882198228,0.7121725000000007,0.6613560117801786,,0.27792083189299394,2025-02-18,2025-03-26,Strong buy,3.566667,USD,Sell,0.7107492930554873,0.7424315627847736
WNW,Meiwu Technology Company Limited,Internet retail,Retail trade,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",8617209,USD,0.136,USD,0.1315,USD,0.001799999999999996,USD,1.323529411764703,-3.3088235294117676,60968751.537599996,554553,1961179,12715,748879.4,4363693.9,3897698.9444444445,6.692307692307681,6.030225631446797,13.250146390519296,0.13476666666666667,,0.7133316255717259,0.7157342854550492,-2.3449154,0.7363752,0.7236631,0.7229394240317776,0.9231734226413827,1.4512946852989583,0.41767211763089185,0.2898780173770398,0.10492774436765102,0.30544916351955215,0.06269177565017497,0.2726084139797707,0.333,USD,3.5,USD,3.5,USD,3.5,USD,5618.1762,USD,0.1356,USD,0.1356,USD,0.1356,USD,0.1356,USD,0.1356,USD,0.1356,USD,0.1383,USD,0.148,USD,0.1806,USD,238639.76086962598,USD,0.13492020000000016,0.1349001250000001,0.13456020000000132,0.1335430769230765,0.13580433262218727,0.13442550000000017,0.13304666737781307,0.13580257552110578,0.1331929999999999,0.130583424478894,,0.7157342854550492,,,,,,Buy,0.13955382491905302,0.1457150061469664
GXAI,Gaxos.ai Inc.,Packaged software,Technology services,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",8585082,USD,1.24,USD,1.265,USD,0.010000000000000009,USD,0.8064516129032264,2.0161290322580574,6293439.547359,93456,379781,2123,234833.6,620932.9,5519181.944444444,4.878048780487809,5.629607068261184,11.051434381784803,1.2533333333333332,,0.17087423964520573,0.113646009025431,1.444231,0.9878689,0.9878689,2.986802030456853,1.5701455558996593,4.955155886679637,2.202668180527959,1.5635333578277413,0.6498682233552551,0.6529116301002471,0.10355138771118362,0.1588928052837163,1.79,USD,3.77,USD,7.5,USD,7.65,USD,61.8,USD,1.26,USD,1.26,USD,1.26,USD,1.26,USD,1.26,USD,1.275,USD,1.29,USD,1.32,USD,1.43,USD,85.3333333333333,USD,1.2478799999999999,1.243200000000002,1.2439799999999956,1.2521692307692271,1.271345547052664,1.2458450000000014,1.2203444529473388,1.27451336587431,1.2526599999999983,1.2308066341256867,,0.113646009025431,,,,,,Buy,1.2390321006875162,1.2268425119398016
ABVC,"ABVC BioPharma, Inc.",Pharmaceuticals: major,Health technology,NASDAQ,NASDAQ Composite,8563825,USD,0.66,USD,0.6776,USD,0.01759999999999995,USD,2.666666666666659,2.666666666666659,11237652.3585,27854,240707,1980,165958.9,921490.6,442917.9888888888,4.311543810848406,8.64463859146185,15.490245055637992,0.6607000000000001,,0.15155761733487988,0.15903085611972476,0.17938322,-0.13830377,0.44916758,0.25252525252525254,0.18733608092918697,0.40749796251018744,0.3664435432647677,0.13183799746871044,0.056479305982288085,0.14113116488166072,0.08140427386049844,0.33228838040793607,0.88,USD,0.88,USD,0.88,USD,1.73,USD,7163325,USD,0.66,USD,0.6649,USD,0.6649,USD,0.6649,USD,0.6649,USD,0.67,USD,0.675,USD,0.71,USD,0.739999,USD,8022.63157894737,USD,0.6611200000000013,0.6608500000000004,0.6611200000000003,0.6584307692307703,0.6700794770781585,0.6582949999999991,0.6465105229218396,0.6682838762766241,0.658984999999999,0.649686123723374,,0.15903085611972476,2024-11-14,2025-03-28,,,,Buy,0.6586425996725456,0.659746688691827
NVNI,Nvni Group Limited,Packaged software,Technology services,NASDAQ,"NASDAQ Composite, NASDAQ Computer",8432070,USD,0.2525,USD,0.2827,USD,0.007000000000000006,USD,2.7722772277227747,11.960396039603962,13195605.293865,7790240,30517812,761045,20754169.8,15172718.2,11525874.644444445,12.096774193548399,14.079253545371632,32.33856190392502,0.2595,,0.3256215484544307,0.2746631007398135,-14.042454,-0.7633723,-0.6669688,3.7883121968197337,3.397205818189653,1.6387086482518423,1.320370659202617,0.598024722059108,0.30057816503508283,0.29909976694789814,0.3450920894735332,5.440752370591912,4.05,USD,12.19,USD,12.19,USD,12.19,USD,12.19,USD,0.2552,USD,0.2597,USD,0.2597,USD,0.2597,USD,0.2597,USD,0.2676,USD,0.278,USD,0.2929,USD,0.6043,USD,56105.541014439295,USD,0.2543249999999998,0.2546406250000003,0.2551002000000002,0.2566916153846153,0.25658051569250473,0.2551213000000011,0.2536620843074975,0.2659341514558423,0.25829955000000027,0.2506649485441582,,0.2746631007398135,2025-02-26,2025-09-03,Strong buy,6.955254151199999,USD,Strong sell,0.2617415270165874,0.3042980352079957
LUCY,"Innovative Eyewear, Inc.",Internet retail,Retail trade,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",8398891,USD,3.439,USD,3.46,USD,0.020999999999999908,USD,0.6106426286711226,0.6106426286711226,1182294.6990480002,17112,35493,100,10712.10000000001,16851.533333332838,44805.85555555491,7.1428571428571495,5.525430556252479,8.990853956153208,3.4663333333333335,,2.1045256463559228,1.8110811239879328,1.3803531,2.74285,2.74285,4.697508896797153,3.273629098925324,1.7286374133949192,2.235452103849597,1.2644958727908036,1.0225643965764364,1.3783536256868871,0.292135719277104,0.005796131868621506,5.1325,USD,7.08,USD,11.16,USD,27.2,USD,140,USD,3.439,USD,3.439,USD,3.439,USD,3.439,USD,3.439,USD,3.439,USD,3.6,USD,3.86,USD,4.35,USD,104770.818181818,USD,3.4078000000000004,3.4057625000000002,3.402219999999999,3.3976076923076914,3.4377785062556616,3.394800000000001,3.3518214937443402,3.440498746499864,3.3974200000000003,3.3543412535001367,,1.8110811239879328,,2025-05-28,,,,Buy,3.540199697887476,3.6761102029003663
RVYL,Ryvyl Inc.,Packaged software,Technology services,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",8184064,USD,0.98,USD,1.02,USD,0.01990000000000003,USD,2.030612244897962,4.081632653061228,6166018.95041,34898,62549,14266,25948.200000000063,71071.9333333333,112127.58888888893,8.30750753326971,7.371098799409975,13.624776510036137,0.9741766666666667,,1.5812305158520086,1.4535988003998626,2.739583,3.4659011,4.4044743,2.143806542897569,20.198010048271104,18.471232400486706,17.555757475631918,13.481984267952296,8.741414058322707,4.627563107589249,0.13844323570586708,0.23577446068027402,1.22,USD,1.8999,USD,2.35,USD,4.1,USD,207.8,USD,1.01,USD,1.01,USD,1.01,USD,1.01,USD,1.01,USD,1.01,USD,1.01,USD,1.01,USD,1.01,USD,665343.434343434,USD,0.9955,0.9934374999999995,0.9879999999999993,0.9776560769230769,1.015728987728739,0.9808014499999989,0.9458739122712587,1.0039031007636843,0.9761094999999986,0.9483158992363131,,1.4535988003998626,2024-11-14,2025-03-26,Buy,5,USD,Buy,0.9753564521094238,0.9525711736725683
CNFR,"Conifer Holdings, Inc.",Property/Casualty insurance,Finance,NASDAQ,"NASDAQ Composite, NASDAQ Insurance",8082991,USD,0.6613,USD,0.6706,USD,0.009299999999999975,USD,1.406320883109024,1.406320883109024,3675230.4636000004,5412,59306,120,16095.5,9510.833333333334,10177.233333333334,9.722008908001829,11.573412959151435,8.987142907167952,0.6715,0.27444389110225764,0.6619451260316752,0.3442047420372443,-3.4080248,0.16087632,0.546398,0.23397285914833882,0.03355704697986577,0.0314228255404726,0.025561065385205257,0.02501751225858101,0.017764513607617424,0.13906464199093116,2.0072633242739215,0.015075927880002633,1.09,USD,1.2,USD,1.33,USD,1.91,USD,10.95,USD,0.6613,USD,0.6613,USD,0.6613,USD,0.6613,USD,0.6613,USD,0.6641,USD,0.7021,USD,0.8399,USD,1.06,USD,1050617.0212766,USD,0.6613200000000001,0.6609750000000005,0.6605799999999998,0.6736654615384612,0.7253918169193542,0.6739675499999997,0.6225432830806453,0.8092174741127465,0.7041001,0.5989827258872535,,0.3442047420372443,2024-11-13,2025-03-20,,,,Sell,0.6789254107858516,0.7432690505610119
NTRP,"NextTrip, Inc.",Packaged software,Technology services,NASDAQ,"NASDAQ Composite, NASDAQ Computer",8015980,USD,4.53,USD,4.98,USD,0.21999999999999975,USD,4.856512141280348,9.93377483443709,1406137.5496699999,29355,75121,201,21710.6,31209.666666666682,47017.322222222225,8.986175115207386,7.71780892661004,13.936564939417202,4.533333333333334,,1.4282602624965093,1.427640441787967,0.40083575,1.7994288,1.6510831,0.8886933567971843,0.5816297149438525,1.8420211064918453,1.2645880508622191,0.5244149089858422,0.22958699639491495,0.825702792835123,0.490557930385062,0.5660666922798064,5.18,USD,8.5,USD,8.5,USD,8.5,USD,8000,USD,4.53,USD,4.54,USD,4.54,USD,4.54,USD,4.54,USD,4.58,USD,4.73,USD,4.73,USD,4.73,USD,32768,USD,4.5146,4.5195124999999985,4.5245799999999985,4.521530769230766,4.585625009293878,4.511649999999999,4.437674990706119,4.602116407866548,4.511420000000003,4.420723592133458,,1.427640441787967,2023-11-14,2025-05-13,Neutral,5,USD,Buy,4.391657918860901,4.198968503592482
BTAI,"BioXcel Therapeutics, Inc.",Biotechnology,Health technology,NASDAQ,NASDAQ Composite,7797754.000000001,USD,2.37,USD,2.34,USD,0.029999999999999805,USD,1.2658227848101182,-1.2658227848101369,2735769.95367,4200321,4619559,12651,1175331.5,9233671.229166666,3145254.177777778,40.44444444444443,18.260399571346678,30.425345198175958,2.5766666666666667,,3.290249020819373,2.376619315957123,0.20307006,0.1976726,0.89728844,3.590757201825846,4.356922606457532,2.914741346728277,1.1286729703558438,0.2897173739302666,0.27345336435147766,0.6677758719993045,0.16718313744790056,14.669827414561881,6.83,USD,9.256,USD,13.28,USD,49.584,USD,1144,USD,2.4,USD,2.4,USD,2.44,USD,2.44,USD,2.44,USD,2.47,USD,3.11,USD,3.11,USD,6.83,USD,18648.6486486486,USD,2.385980000000006,2.3879249999999983,2.3907000000000083,2.3885295384615333,2.412212452360216,2.381710000000001,2.3512075476397856,2.4487589044401283,2.3923441999999793,2.33592949555983,,2.376619315957123,2024-11-14,2025-03-20,Buy,49.25,USD,Sell,2.3040980639125634,2.3620270331790576
CYCU,"Cycurion, Inc.",Information technology services,Technology services,NASDAQ,"NASDAQ Composite, NASDAQ Real Estate and Other Financial Services",7300028,USD,0.6146,USD,0.68,USD,0.03539999999999999,USD,5.759843800846076,10.64106736088513,3192164.551817,3331671,6484078,3666560,2776651,9450766.633333333,3153497.288888889,15.877192982456146,8.572274515490516,44.16381676135347,0.6082,,0.48929946842963673,0.31144925450783884,0.02529416,0.48332086,0.48332086,1.1405409183031658,0.8415040456925273,1.4749783859680519,1.0011805207529438,0.4603710755961254,0.32618661626293044,1.1386599555837182,0.2339531999861116,27.00675798417837,10.99,USD,68.17,USD,68.17,USD,68.17,USD,68.17,USD,0.618799,USD,0.625,USD,0.625,USD,0.625,USD,0.625,USD,0.64,USD,0.64,USD,0.64,USD,0.97649,USD,0,USD,0.6139302000000002,0.6161063750000008,0.6158499999999975,0.6161313846153857,0.6217713261618922,0.6165800499999999,0.6113887738381076,0.6371763246162971,0.6207968999999997,0.6044174753837022,,0.31144925450783884,,,,,,Buy,0.5800492442624178,0.6189326471329883
WAFU,Wah Fu Education Group Limited,Miscellaneous commercial services,Commercial services,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",7233317,USD,1.64,USD,1.71,USD,0.07000000000000006,USD,4.268292682926833,4.268292682926833,1210557.58208,34270,270275,100,129442,4682905.566666666,1663398.4777777777,5.646284339789843,12.884554515189626,24.360952412233416,1.6296,,0.24313353053101575,0.24777332969903532,0.8522969,0.8604278,1.1548117,2.068126520681265,1.4049586776859504,2.931308493731238,4.90692776228155,0.9962553742314272,0.4447838515598394,0.1713029113527353,0.01913767800271,0.11450102166246878,7.4899,USD,7.4899,USD,7.4899,USD,7.4899,USD,21,USD,1.64,USD,1.64,USD,1.64,USD,1.64,USD,1.64,USD,1.64,USD,1.669,USD,1.82,USD,2.1899,USD,57785.76,USD,1.6181400000000004,1.6133625000000016,1.6141800000000004,1.6008384615384623,1.6299375148794797,1.6015850000000005,1.5732324851205213,1.6341712748239177,1.6032350000000002,1.5722987251760827,,0.24777332969903532,,,,,,Strong buy,1.6112298508961627,1.6571740928576162
SGMA,"SigmaTron International, Inc.",Semiconductors,Electronic technology,NASDAQ,"NASDAQ Composite, NASDAQ Computer",7159567,USD,1.17,USD,1.2,USD,0.050000000000000044,USD,4.273504273504278,2.5641025641025665,4936590.34454,117686,421575,861,89055.9,44554.333333333336,47216,3.043478260869578,8.39326763736202,7.310483470604279,1.1683333333333332,,1.1203956414347793,1.5035478752353966,3.7084348,1.4376553,0.9147293,0.23112173739788805,0.3104340327680368,0.34868671488389796,0.24074663272881536,0.10095843803509084,0.06617569355114951,0.16565719125991638,3.0192834506096577,1.0878198484452035,1.625,USD,1.99,USD,3.24,USD,6.47,USD,33.86,USD,1.16,USD,1.16,USD,1.16,USD,1.16,USD,1.16,USD,1.175,USD,1.185,USD,1.29,USD,1.4139,USD,135957.75309090898,USD,1.1600000000000015,1.1562499999999982,1.1560000000000001,1.161207692307704,1.173121397469344,1.1602850000000005,1.147448602530657,1.1745267855840562,1.161785000000011,1.1490432144159657,,1.5035478752353966,,,,,,Sell,1.1542255810187256,1.152548018798198
ALBT,Avalon GloboCare Corp.,Biotechnology,Health technology,NASDAQ,"NASDAQ Composite, NASDAQ Real Estate and Other Financial Services",7156205.000000001,USD,6.54,USD,6.54,USD,0.16000000000000014,USD,2.4464831804281366,0,423800.15976,79263,147523,4659,122106.99999999996,113938.33333333333,645255.9333333335,38.742393509127794,15.638394015288629,26.263515229120753,6.063333333333333,,0.6137532864455565,0.6270544035732681,0.2297585,-0.5460382,-0.10496672,0.2185075931388616,2.139764996907854,2.143003745702704,2.1588654711162616,1.847382132952349,1.1456834907332125,2.9992744829888816,0.3747439119959048,0.1538955562785717,11.66,USD,11.66,USD,11.66,USD,21.6,USD,2025,USD,6.72,USD,6.72,USD,6.72,USD,6.72,USD,6.72,USD,6.72,USD,6.72,USD,6.72,USD,11.66,USD,251136.20000013598,USD,6.617000000000003,6.597299999999994,6.528560000000011,6.411015384615391,6.680717757983879,6.514150000000003,6.347582242016128,6.870713835579788,6.243234999999988,5.615756164420188,,0.6270544035732681,,,,,,Strong buy,5.6980329109283705,5.637517684450954
GRNQ,Greenpro Capital Corp.,Investment managers,Finance,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",6958383.999999999,USD,0.9185,USD,0.93,USD,0.011500000000000066,USD,1.252041371801858,1.252041371801858,4135861.9533,77950,126071,100,21519.300000001116,19444.76666666669,110606.61111111096,13.34078212290502,4.908786369892756,5.928502591164367,0.9378333333333334,,5.277241379310345,4.516353312668094,-1.3648243,0.8045493,1.6397998,0.5349745297417295,0.4683707172133866,0.6586441641235993,0.6474453175287531,0.5862235809012735,0.45174520587412825,9.269659514076734,0.17562950006101763,0.11818166986206986,1.09,USD,2.24,USD,2.24,USD,2.24,USD,230,USD,0.9435,USD,0.9435,USD,0.9435,USD,0.9435,USD,0.9435,USD,1,USD,1,USD,1,USD,1,USD,75601.3913043609,USD,0.9277197999999999,0.938574875,0.9317197999999998,0.9187153076923091,0.9901692311669354,0.9261249500000002,0.8620806688330649,0.9655195633046755,0.9110199999999997,0.856520436695324,,4.516353312668094,,,,,,Neutral,0.9081033843111491,0.9163581362553794
ASNS,"Actelis Networks, Inc.",Computer communications,Electronic technology,NASDAQ,"NASDAQ Composite, NASDAQ Telecommunications",6941624,USD,1.11,USD,1.11,USD,0.00009999999999998899,USD,0.009009009009008015,0,5033196.204595,679239,3891996,23230,474446.2,285724.4,583701.5777777778,15.686274509803914,20.65956655885971,12.032045969022693,1.1033333333333335,,1.4356074385236541,1.6574546403991133,4.0485415,2.016752,2.016752,2.9795125397386086,2.895951138480125,1.5988172142132844,1.219563308583419,0.1486535206349155,0.1417048099002882,0.37868389251993667,2.4496608959637642,0.11349050862873251,1.29,USD,1.7799,USD,1.7799,USD,4.6,USD,39.4,USD,1.12,USD,1.12,USD,1.12,USD,1.12,USD,1.12,USD,1.15,USD,1.18,USD,1.29,USD,1.29,USD,114408.16326530601,USD,1.1120000000000003,1.1126250000000006,1.1119799999999975,1.1100000000000063,1.126828228293728,1.1119000000000017,1.0969717717062752,1.13866412341557,1.1151499999999996,1.0916358765844292,,1.6574546403991133,2024-11-14,2025-03-24,Strong buy,5,USD,Sell,1.0200880314235352,0.9185582400577014
CLEU,China Liberal Education Holdings Limited,Miscellaneous commercial services,Commercial services,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",6800461,USD,2.02,USD,2.15,USD,0.009999999999999787,USD,0.4950495049504845,6.435643564356431,3316334.29136,58696,242890,3083,198397.09999999998,305858.4054166667,232777.65044444468,8.638743455497396,18.840003250531847,19.74419320551557,2.001666666666667,,0.1956170716033115,0.25393111724759715,4.7718863,2.1038935,1.9369423,7.120505078232226,10.136265837915936,4.748358862144451,1.964375947448206,0.8472883141414533,0.32993380106370945,0.12865971365756879,0.11771347511394126,2.1261756417406157,8.8,USD,632,USD,632,USD,4164,USD,188279.8973376,USD,2.03,USD,2.03,USD,2.032,USD,2.032,USD,2.032,USD,2.0746,USD,2.075,USD,2.1992,USD,3.89,USD,45813.0476190592,USD,2.0243800000000003,2.0242375000000004,2.0207999999999986,2.0274,2.0602618295318424,2.0295699999999997,1.9988781704681569,2.052730422780712,2.0186699999999993,1.9846095772192862,,0.25393111724759715,,,,,,Strong buy,1.9847758424878115,2.1342475513752386
VMAR,Vision Marine Technologies Inc.,Recreational products,Consumer durables,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",6746138,USD,0.6899,USD,0.698,USD,0.008099999999999996,USD,1.1740832004638349,1.1740832004638349,9652992.299959999,308768,714439,118,195170.90000000005,2141287.633333331,4271227.233333333,16.611137553545934,7.511836601198878,12.947875543898174,0.6850666666666667,,1.6998008059267917,1.636844697276926,0.12678665,0.4673507,-0.037191298,1.6996324172938913,1.4956480549470068,0.8675256029071688,0.24027234403906225,0.10385737226755809,0.06179736937042406,0.3372984921115462,0.021436054821385754,0.09310689978577193,1.15,USD,3.9,USD,6.3,USD,103.95,USD,2416.5,USD,0.688,USD,0.688,USD,0.688,USD,0.688,USD,0.688,USD,0.688,USD,0.735,USD,0.735,USD,0.7461,USD,,,0.6800200000000008,0.6790125000000005,0.6800400000000064,0.681807692307691,0.6892150569414472,0.6811474999999996,0.6730799430585519,0.6907998711329139,0.6825550000000004,0.6743101288670869,,1.636844697276926,2025-01-13,2025-04-09,,,,Sell,0.663521744441608,0.6547406137969086
